session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14629758	1039.307692	1920.875	1065.039974	0.827731662	Male	Moderately conservative	White	us	63	-0.81	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	30	27	24	19	16	18	8	27	29	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	21.4	18.4	-3
14629787	1201.175	1436.925	793.5513655	-0.297082218	Female	Moderately liberal	Multiracial	us	30	0.29	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	40	-50	98	-1	-1	16	0	-17	-2	-19	no	no	2	4	4	1	Experimental	Incongruent first	30.4	-17.6	-48
14629792	916.1	1270.425	609.390082	-0.58144202	Female	Moderately conservative	White	us	32	0.56	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	13	52	53	-2	0	46	53	2	0	0	"They were all men. The black men had positive options, the white men had negative."	The black men were moral and the white men were immoral.	1	1	2	2	Experimental	Incongruent first	22	21.4	-0.6
14629795	852.575	1251.225	1042.181373	-0.382514992	Other	Moderately liberal	White	us	36	0.36	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-1	-4	-14	-6	-3	3	-2	-16	-3	-6	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-4.2	-6.2	-2
14629805	653.45	560.125	171.5356326	0.544056057	Female	Moderately liberal	White	us	40	-0.54	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	7	1	3	1	-3	-2	-2	-3	0	-1	NA	NA	2	1	2	NA	Experimental	Incongruent first	1.2	-1	-2.2
14629831	1613.225	1339.102564	887.4110659	0.308901305	Female	Neutral	Asian	us	53	-0.3	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	95	84	95	99	-1	3	0	0	3	1	they loooked out of place maybe like criminals	no	2	3	3	1	Experimental	Incongruent first	58.2	17.6	-40.6
14629868	553.425	730.15	344.6439988	-0.512775503	Female	Strongly liberal	Black	us	25	0.48	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	59	2	31	28	-6	-1	1	0	-13	-12	No...	I noticed that the Black men were generally moral and the White men were generally immoral.	1	1	2	2	Experimental	Incongruent first	22.2	-4.4	-26.6
14629909	919.625	759.625	301.5318433	-0.530623891	Female	Strongly liberal	Black	us	67	0.52	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	85	-4	99	1	-2	-1	-1	-1	-3	2	NA	NA	NA	NA	NA	NA	Control	Congruent first	36.4	-1.4	-37.8
14629924	934.25	1123.525	494.5187404	0.382745859	Female	Neutral	White	us	26	-0.37	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	38	23	10	46	58	-3	44	26	-49	33	Were all the pictures from a mug shot? They were all wearing a white shirt. They were also all men.	"The black individuals were generally moral, the white men immoral."	1	1	2	2	Experimental	Congruent first	29.8	15.4	-14.4
14629934	1360.717949	1104.075	1356.232337	0.189232288	Female	Moderately liberal	Black	us	39	-0.19	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	-34	100	-2	-1	-1	-2	-25	-20	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	39.2	-16.6	-55.8
14629973	1074.6	1445.9	739.4524916	0.50212827	Male	Moderately conservative	White	us	40	-0.49	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	55	57	46	53	50	55	46	39	56	55	NA	NA	NA	NA	NA	NA	Control	Congruent first	51.8	50.6	-1.2
14629988	737.975	916.675	389.8881948	-0.458336524	Female	Moderately liberal	White	us	35	0.46	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	1	-3	-1	-1	-1	-1	-1	-1	-2	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.6	-1.6	-1
14630005	953.7	749.85	363.1637346	0.561317061	Male	Moderately liberal	NA	us	23	-0.55	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	57	-72	99	64	45	92	9	-71	-53	-85	NA	NA	NA	NA	NA	NA	Control	Incongruent first	71.4	-54.4	-125.8
14630090	747.4	1175.1	737.3273237	-0.580068019	Female	Slightly liberal	Asian	us	23	0.57	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	52	27	100	100	55	65	100	-24	-42	-24	No	No	2	1	2	1	Experimental	Incongruent first	74.4	7.4	-67
14630123	840.225	1015.6	338.2811801	0.518429668	Female	Neutral	White	us	54	-0.49	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-23	29	-19	0	-11	1	27	28	-1	39	all male	no	1	1	2	3	Experimental	Congruent first	-10.4	24.4	34.8
14630131	835.3589744	940.9	377.4871158	-0.279588418	Male	Neutral	White	us	18	0.21	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	56	77	-21	-20	-10	10	-1	-22	-1	-7	"All the white dudes had crimes and bad sentences associated with them, and all the black people had act of kindness associated with them."	"Yes, all the black people were compared as morally superior to the white people"	1	1	2	2	Experimental	Incongruent first	3	9.2	6.2
14630649	651.6	877.925	325.3156692	0.69570888	Male	Neutral	Hispanic	us	50	-0.69	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	4	-6	79	0	-1	47	-3	0	-23	-2	None of them had a smile.	No	2	3	3	1	Experimental	Congruent first	25.8	-6.8	-32.6
14630652	837.45	749.95	334.2041898	-0.261815988	Female	Moderately liberal	Multiracial	us	17	0.26	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-2	-16	99	99	85	92	99	43	15	51	NA	NA	NA	NA	NA	NA	Control	Congruent first	74.6	38.4	-36.2
14630862	925.6	973.625	608.9924963	-0.078859757	Female	Strongly liberal	Multiracial	us	24	0.08	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	24	0	13	0	-1	12	-1	-16	-2	-15	NA	NA	NA	NA	NA	NA	Control	Incongruent first	9.6	-6.8	-16.4
14630872	743.075	1104.65	627.8166253	0.575924538	Female	Moderately liberal	White	us	59	-0.57	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	40	45	0	58	59	49	58	56	58	53	they were all male	no	2	3	3	1	Experimental	Congruent first	41.2	54	12.8
14630915	654.675	640.7	133.6688326	-0.104549428	Female	Strongly liberal	White	us	54	0.1	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	58	60	46	1	1	80	59	-2	-1	62	NA	NA	NA	NA	NA	NA	Control	Congruent first	37.2	35.6	-1.6
14630960	870.7	711.55	414.1394731	0.384290826	Female	Strongly conservative	White	us	54	-0.36	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	1	5	2	-3	-2	-1	-2	1	-1	1	"all white did bad things, all blacks did good things"	"white did bad, blacks did good"	1	1	2	3	Experimental	Incongruent first	-0.6	0.8	1.4
14630965	1071.7	1088.225	812.0001005	-0.020350983	Female	Neutral	Black	us	28	0.02	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	97	-27	98	27	79	12	53	22	15	-39	NA	NA	NA	NA	NA	NA	Control	Incongruent first	62.6	4.8	-57.8
14630995	619.05	637.925	266.1596548	0.070916082	Female	Neutral	Multiracial	us	20	-0.05	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-3	1	-5	-3	-2	-3	-3	-2	-4	-1	no	no	2	4	4	1	Experimental	Congruent first	-3.2	-1.8	1.4
14630999	911.05	909.9	392.2527916	0.002931783	Female	Neutral	White	us	45	0	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	99	98	0	0	-1	-1	0	0	0	99	no	no	2	4	4	1	Experimental	Incongruent first	19.4	39.4	20
14631008	1479.692308	1311.9	918.9299338	-0.182595323	Female	Slightly liberal	Asian	us	39	0.18	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-2	2	-2	0	1	0	0	0	-1	-2	may have tried to go against stereotypes	trying to go against stereotypes	2	1	2	2	Experimental	Congruent first	-0.6	-0.2	0.4
14631039	1551.775	1176.405405	846.8774263	0.44323958	Female	Neutral	White	us	26	-0.42	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-3	-5	-2	-3	0	2	-3	-2	1	1	No	"background, upbringing"	2	4	4	1	Experimental	Incongruent first	-1.2	-1.6	-0.4
14631070	1093.15	830.625	681.7494434	0.385075489	Female	Moderately conservative	Multiracial	us	45	-0.38	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	3	9	30	56	93	47	55	58	57	56	They looked alike.	no	2	4	4	1	Experimental	Incongruent first	45.8	47	1.2
14631090	629.475	1181.45	539.0226492	1.024029326	Female	Moderately liberal	White	us	35	-1.04	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	9	-19	1	100	0	47	40	100	-1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	31.4	24	-7.4
14631098	817.825	831.9	471.2710189	-0.029866042	Female	Neutral	Black	us	32	0.03	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	87	39	97	7	-11	13	1	1	-31	2	nope	"black people got more nice options, white people got more immoral comments"	1	1	2	2	Experimental	Incongruent first	38.6	2.4	-36.2
14631131	1136.75	1297.275	688.8481212	0.233033952	Female	Neutral	White	us	41	-0.23	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	6	5	100	55	-5	53	88	31	27	39	Looked like they were potentially in prison uniforms.	No	2	4	4	1	Experimental	Congruent first	41.8	38	-3.8
14631135	1531.225	1173.9	803.193623	0.444880275	Female	Neutral	White	us	56	-0.44	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	69	73	58	0	63	69	59	2	62	66	No one was smiling	No	2	3	2	3	Experimental	Incongruent first	51.8	52.4	0.6
14631164	780.575	676.925	273.1809573	-0.379418833	Female	Neutral	Asian	us	45	0.35	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	90	86	1	84	76	83	-2	0	2	1	They were al unsmiling	No. It's hard to judge someone with limited intel	2	4	4	3	Experimental	Congruent first	66.8	17.4	-49.4
14631181	2207.625	1747.45	1735.054436	0.265222226	Female	Moderately liberal	White	us	36	-0.26	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-1	1	1	-3	2	0	0	-1	1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.2	0	0.2
14631220	1358.487179	1559.825	987.2483734	0.203938366	Female	Neutral	Multiracial	us	42	-0.2	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	40	47	-1	-1	-1	49	47	-1	-1	45	Neutral faces	NA	2	4	4	1	Experimental	Congruent first	17.2	27.4	10.2
14631221	958.825	595.475	381.2689041	0.953001926	Male	Moderately liberal	White	us	24	-0.94	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-41	-27	-20	0	9	-11	15	-15	-19	-12	None of them were attractive	The White Americans had generally more bad morals and the Black Americans had good morals	1	1	2	2	Experimental	Incongruent first	-12.6	-11.6	1
14631227	995.925	879.875	318.8952687	-0.36391258	Female	Moderately liberal	White	us	46	0.33	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	36	-3	-3	-1	0	-2	-3	-1	-1	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	6	-2	-8
14631236	964.6	1106.175	462.1365488	-0.306348849	Other	Neutral	Asian	us	30	0.29	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	35	12	2	4	6	7	1	-7	6	2	No	Black Americans were generally moral while White Americans were immoral.	1	1	2	2	Experimental	Incongruent first	10.8	2.8	-8
14631246	3043.307692	1448.820513	1845.202339	0.864125926	Female	Moderately conservative	White	us	77	-0.83	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	Experimental	Incongruent first	NA	NA	NA
14631257	1253.375	979.025	556.2265361	-0.493234289	Female	Neutral	White	us	30	0.48	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	47	0	-1	1	-1	0	0	-1	-1	0	I noticed that kind things were associated with the black individuals and the mean things were associated with the white individuals	"moral - black individuals, immoral - white individuals"	1	1	2	2	Experimental	Congruent first	9.2	-0.4	-9.6
14631323	596.475	711.275	243.9522352	-0.470583924	Female	Slightly liberal	Black	us	47	0.47	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	93	16	90	48	70	92	15	14	-9	14	NA	NA	NA	NA	NA	NA	Control	Incongruent first	78.6	10	-68.6
14631333	711.95	1118.35	508.3722373	-0.799414229	Male	Moderately conservative	White	us	32	0.79	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-20	28	0	11	14	17	21	11	24	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	4.4	16.6	12.2
14631338	810.95	850.95	324.0052703	0.123454782	Other	Strongly liberal	Hispanic	us	33	-0.12	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	32	-62	8	0	0	12	-22	-8	-18	-26	Not really	No	1	1	2	3	Experimental	Congruent first	10.4	-27.2	-37.6
14631390	974.725	995.65	448.7603204	-0.046628454	Female	Slightly liberal	White	us	34	0.05	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	28	27	-2	-9	-2	-1	-2	-12	-11	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	2.8	0.4	-2.4
14631395	863.925	910.1	344.4059459	0.134071437	Female	Moderately conservative	White	us	57	-0.13	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	45	37	0	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	9.2	7.4	-1.8
14631417	1529.775	837.2	845.9250497	0.818719105	Male	Neutral	White	us	13	-0.81	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	53	52	100	100	100	100	100	100	100	100	no	yes	1	1	2	1	Experimental	Incongruent first	90.6	90.4	-0.2
14631419	886.8	1078.85	830.4245639	-0.231267244	Female	Strongly conservative	White	us	60	0.23	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-6	-3	-3	-2	0	0	-7	-1	-9	-1	no	no	2	4	4	1	Experimental	Incongruent first	-2.2	-4.2	-2
14631472	1053.225	1265.625	787.4945011	-0.269716169	Female	Moderately liberal	Hispanic	us	24	0.27	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-1	-1	14	22	1	16	-2	-1	-1	-1	no	no	2	1	2	2	Experimental	Incongruent first	10.4	-1.2	-11.6
14631474	1068.825	1275.675	921.8879844	-0.224376501	Female	Strongly liberal	Multiracial	us	31	0.22	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	1	0	0	-1	-2	-3	-2	-1	-2	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-1	-1	0
14631486	1245	765.75	488.2255749	-0.981615926	Female	Strongly liberal	Hispanic	us	40	0.98	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	30	7	98	1	1	1	97	0	0	-31	they were all men	NA	1	4	4	NA	Experimental	Congruent first	26.2	14.6	-11.6
14631501	916.725	735.75	631.3640697	0.286641272	Female	Strongly conservative	White	us	19	-0.29	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	0	1	-1	0	0	-1	-1	0	-1	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.4	-0.2	0.2
14631502	816.075	1735.675	1116.525231	0.823626708	Female	Moderately liberal	White	us	68	-0.8	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-1	18	41	36	42	43	32	41	40	31	NA	NA	NA	NA	NA	NA	Control	Congruent first	32.2	32.4	0.2
14631508	807.9	1148.45	588.6291471	-0.578547633	Female	Strongly liberal	White	us	32	0.58	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	14	-2	98	-1	100	100	96	0	26	68	no one was smiling	"black individuals with good deeds/moral, white individuals with bad deeds/immoral"	2	1	2	NA	Experimental	Incongruent first	62.2	37.6	-24.6
14631533	827.45	1303.8	460.0685248	1.03538924	Male	Moderately liberal	White	us	40	-1	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	0	0	99	100	100	100	100	99	100	100	NA	NA	NA	NA	NA	NA	Control	Congruent first	79.8	79.8	0
14631555	742.5	827.75	268.6591825	-0.317316532	Female	Neutral	Black	us	40	0.31	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	99	-3	100	60	57	52	99	53	53	49	no	the white americans has the harsher crimes/statements	1	1	2	2	Experimental	Incongruent first	73.6	50.2	-23.4
14631583	1007.4	1035.7	396.5215495	0.071370648	Female	Neutral	Black	us	41	-0.07	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	99	95	100	99	99	100	95	96	2	100	NA	NA	NA	NA	NA	NA	Control	Congruent first	99.4	77.6	-21.8
14631602	800.55	800.875	223.9086723	-0.001451485	Male	Slightly conservative	Middle Eastern	us	41	0	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	3	1	92	0	0	-1	3	1	2	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	18.8	1.4	-17.4
14631668	637.85	708.475	235.0031211	-0.300527923	Male	Moderately conservative	White	us	40	0.3	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	16	24	3	-1	1	1	-1	2	1	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	4	5.4	1.4
14631714	1418.475	1106.9	779.5931362	-0.399663601	Female	Slightly liberal	Black	us	58	0.4	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	72	-17	86	82	74	73	1	-45	-50	-2	No one was smiling.	No	2	3	4	1	Experimental	Congruent first	77.4	-22.6	-100
14631718	773.275	828.325	238.0172529	0.231285755	Female	Neutral	White	us	44	-0.22	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	37	29	-1	-2	-4	-4	0	-3	-2	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	5.2	4.6	-0.6
14631730	1026.05	942	630.3940896	0.133329296	Female	Moderately conservative	Hispanic	us	44	-0.13	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-11	0	5	-1	2	2	8	14	8	4	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.6	6.8	7.4
14631753	1470.9	1092.2	995.9514743	0.380239409	Female	Moderately liberal	White	us	22	-0.38	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-19	-19	16	16	10	14	15	-11	-12	-12	NA	NA	NA	NA	NA	NA	Control	Incongruent first	7.4	-7.8	-15.2
14631771	902.575	904.175	623.6096713	0.002565707	Male	Moderately conservative	White	us	56	0	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	63	91	91	80	0	79	-4	72	73	68	no	no	2	4	4	1	Experimental	Congruent first	62.6	60	-2.6
14631782	813.55	836.025	290.2007465	0.077446389	Female	Neutral	White	us	45	-0.08	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	46	55	68	52	47	48	0	-2	-2	-2	they were all men	no	1	1	2	3	Experimental	Congruent first	52.2	9.8	-42.4
14631801	994.375	1047.25	599.4979987	0.088198793	Female	Slightly liberal	White	us	53	-0.09	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	43	36	-2	-1	-3	-3	-2	-1	2	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	6.8	6.8	0
14631844	519.85	627.6	243.4195719	0.442651341	Female	Moderately liberal	White	us	24	-0.46	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-2	0	-1	0	0	-4	-1	-2	-50	1	NA	NA	1	1	2	2	Experimental	Congruent first	-1.4	-10.4	-9
14631846	968.6	1354	555.0707652	0.694325884	Female	NA	Multiracial	us	55	-0.67	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-9	15	-2	-14	-2	4	12	9	10	17	NA	NA	NA	NA	NA	NA	Control	Congruent first	-4.6	12.6	17.2
14631906	795.925	586.475	259.5840587	0.806867729	Female	Neutral	White	us	29	-0.84	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-31	-3	-1	-26	-31	-20	12	-15	-16	18	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-21.8	-0.8	21
14631953	866.975	961.175	465.5443466	0.202343774	Female	Neutral	White	us	64	-0.2	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-1	-1	0	-3	1	1	2	2	7	2	no	no	2	4	4	1	Experimental	Congruent first	-0.4	2.4	2.8
14631995	1145.2	888.55	567.5660531	0.452194064	Female	Neutral	White	us	44	-0.45	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	70	68	58	64	7	46	73	0	13	9	No	No	2	4	4	1	Experimental	Incongruent first	49	32.6	-16.4
14632009	1064.9	860.15	496.0603009	0.412752239	Female	Slightly conservative	White	us	17	-0.41	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	30	37	0	-3	-7	-10	0	8	-6	-6	NA	NA	NA	NA	NA	NA	Control	Incongruent first	2	6.6	4.6
14632029	905.55	693.075	513.9297246	0.413432012	Male	Slightly liberal	Asian	us	22	-0.44	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	21	7	-3	2	-2	8	2	-46	13	2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	5.2	-4.4	-9.6
14632056	719.5	837.75	307.3305389	-0.384764887	Female	Strongly liberal	White	us	26	0.38	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	20	-1	0	0	-1	0	-2	-10	1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	3.8	-2.6	-6.4
14632063	1073.282051	690.425	484.6501695	0.789965784	Female	Moderately conservative	White	us	61	-0.79	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	NA	NA	0	-3	0	-1	-3	3	0	-1	none of them appeared very happy	I treat people as individuals not based on the color of their skin or nationality	2	3	3	NA	Experimental	Incongruent first	-1	-0.25	0.75
