session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14379606	1797.85	2118.7	938.3415072	-0.341933078	Female	Strongly liberal	white	us	50	0.34	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	41	17	66	36	3	64	41	32	1	39	no	More whites disliked	1	1	2	3	Experimental	Incongruent first	42	26	-16
14379808	481.775	552.125	118.2966556	0.594691368	Male	Moderately conservative	white	us	17	-0.61	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	76	51	100	100	37	3	65	48	37	-4	NA	NA	NA	NA	NA	NA	Control	Congruent first	63.2	39.4	-23.8
14379823	689.125	721.15	233.4526078	-0.137179877	Female	Moderately liberal	white	us	26	0.13	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	100	99	-1	-1	-1	0	1	1	-2	2	The white ones were criminals and the black ones were celebrities and political figures	White men tend to be more admired	1	1	2	2	Experimental	Incongruent first	19.4	20.2	0.8
14379867	999.175	772.025	370.7777867	0.612631091	Male	Slightly conservative	white	us	58	-0.61	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	4	6	1	0	0	1	1	0	5	5	no	no	1	3	2	3	Experimental	Incongruent first	1.2	3.4	2.2
14379892	957.025	783.475	420.3481228	0.412872071	Female	Strongly conservative	white	us	47	-0.35	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-17	2	1	1	-14	-22	-4	-6	-21	-4	no	no	2	1	2	3	Experimental	Incongruent first	-10.2	-6.6	3.6
14380022	708.4	743.85	340.7615215	-0.104031699	Female	Strongly liberal	white	us	41	0.13	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	99	98	100	99	99	98	97	98	100	99	NA	NA	NA	NA	NA	NA	Control	Incongruent first	99	98.4	-0.6
14380136	678.925	756.05	224.9460691	-0.342859959	Female	Moderately liberal	white	us	22	0.3	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	74	66	90	64	70	100	46	54	52	52	"Maybe that most of the white individuals were involved in crimes, whereas the black individuals had their achievements listed"	Not really.	1	1	2	2	Experimental	Incongruent first	79.6	54	-25.6
14380176	1383.85	1371.025	1238.083072	-0.010358756	Female	Moderately liberal	white	us	51	0.01	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	45	43	-2	-2	4	-1	-1	-1	1	-1	The black Americans were famous. The white Americans were infamous.	"admired were largely actors, musicians, or athletes compared to criminals"	1	1	2	3	Experimental	Congruent first	8.8	8.2	-0.6
14380272	972.025	746.375	347.4606762	0.649426008	Female	Moderately conservative	white	us	38	-0.64	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-1	-1	2	2	-5	2	0	-2	-6	1	"white individuals were bad people, black individuals were good people"	yes	1	1	2	2	Experimental	Incongruent first	0	-1.6	-1.6
14380844	727.25	1232.5	603.6959033	0.836927992	Female	Neutral	white	us	59	-0.82	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-3	-2	-1	-2	-19	-1	-2	-2	-22	-2	"YES, SERIAL KILLERS, GANGSTERS, ETC"	VIOLENCE TO SPECIFIC POPULATION VS. JOY TO ALL	1	1	2	2	Experimental	Congruent first	-5.2	-6	-0.8
14380913	783.6	663.375	312.012252	0.385321407	Male	Strongly conservative	white	us	47	-0.38	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	2	-1	1	0	3	-2	1	4	-3	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.8	0.4	-0.4
14381057	1375.25641	913.075	868.4406186	0.532196906	Female	Moderately conservative	white	us	60	-0.53	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	5	9	0	-2	-1	0	1	0	0	-3	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.4	1.4	1
14381271	827.375	862.925	378.7902496	-0.093851413	Female	Moderately liberal	white	us	54	0.09	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	1	-3	0	-3	4	1	0	0	-1	0	They were all bad	They were all black	1	1	2	3	Experimental	Incongruent first	0.6	-0.8	-1.4
14381284	778.95	724.15	234.1382746	0.23404973	Female	Strongly liberal	white	us	45	-0.23	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	38	43	-2	-1	64	67	-1	-2	78	64	NA	NA	NA	NA	NA	NA	Control	Incongruent first	33.2	36.4	3.2
14381359	752.125	882.8	342.9716726	-0.381008143	Male	Neutral	white	us	18	0.41	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	40	16	-13	0	23	-1	18	-8	-57	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	9.8	-6.4	-16.2
14381384	771.275	1035.375	395.4269852	0.667885627	Female	Moderately conservative	white	us	32	-0.64	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	99	99	99	97	98	99	100	100	90	99	NA	NA	NA	NA	NA	NA	Control	Congruent first	98.4	97.6	-0.8
14381586	870.75	756.9	204.9605566	0.555472731	Male	Moderately conservative	white	us	55	-0.55	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-1	0	1	-1	-1	-1	-1	-2	1	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.6	-0.2	0.4
14381689	923.325	782.55	371.8107707	0.378620016	Male	Neutral	white	us	32	-0.38	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	98	98	52	-1	-1	-1	41	-2	-3	0	no	yes	1	1	1	3	Experimental	Incongruent first	29.4	26.8	-2.6
14381816	825.325	1132.9	770.7731938	-0.399047349	Female	Slightly conservative	white	us	36	0.39	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	24	-2	27	-7	4	-3	36	-15	-20	-38	NA	NA	NA	NA	NA	NA	Control	Incongruent first	9	-7.8	-16.8
14381966	1554.820513	1703.05	1212.95501	-0.122205264	Male	Strongly conservative	white	us	60	0.12	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	6	4	3	2	2	1	4	1	5	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	2.8	3	0.2
14382150	796.85	1083.95	403.8049598	0.710986809	Female	Strongly liberal	white	us	40	-0.69	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	5	3	6	5	9	7	7	-11	4	6	NA	NA	NA	NA	NA	NA	Control	Congruent first	6.4	1.8	-4.6
14382168	772.3	788.55	240.3615302	0.067606493	Male	Neutral	white	us	43	-0.07	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	41	43	48	43	53	48	43	45	43	44	Criminals	Blacks were liked	2	1	2	3	Experimental	Congruent first	46.6	43.6	-3
14382173	909.6	948.2	370.0146969	-0.104320181	Male	Neutral	white	us	42	0.1	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	23	33	3	0	-2	2	0	2	1	1	they were all men	White individuals were criminals and the black individuals were popular either in entertainment or political realms	1	1	2	3	Experimental	Incongruent first	5.2	7.4	2.2
14382197	1550.05	1192.4	1002.387289	0.356798219	Male	Strongly conservative	white	us	16	-0.35	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	2	-1	-1	-1	-1	-1	-1	-2	-1	0	No	No	2	1	2	NA	Experimental	Incongruent first	-0.4	-1	-0.6
14382250	846.625	840.775	238.041609	-0.024575535	Female	Moderately liberal	white	us	66	0.02	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	6	13	1	-3	-2	-1	0	-3	0	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	0.2	2.2	2
14382301	744.1	1286.175	535.2002995	1.012845098	Female	Neutral	white	us	29	-0.99	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	79	78	53	0	0	0	51	-1	0	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	26.4	25.4	-1
14382304	671.05	804.35	378.801755	0.351899109	Female	Slightly conservative	white	us	54	-0.35	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	97	100	99	99	100	98	3	-1	1	98	All the white individuals were horrible criminals.	Yes	1	1	2	2	Experimental	Congruent first	98.6	40.2	-58.4
14382364	990.375	863.025	369.848734	0.344329961	Male	Slightly liberal	white	us	32	-0.3	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	72	57	1	2	0	2	1	2	0	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	15.4	12	-3.4
14382504	827.075	1585.675	1139.613219	0.665664444	Female	Moderately liberal	white	us	59	-0.66	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	8	36	3	3	-11	2	2	-1	0	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	1	7.6	6.6
14382614	1395.625	1310.95	908.8767054	-0.093164452	Female	Moderately conservative	white	us	59	0.09	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	87	85	-1	1	-1	0	0	0	1	1	pretty horrific crimes	no	1	1	2	2	Experimental	Congruent first	17.2	17.4	0.2
14382639	803.875	1121.275	430.2051549	0.737787533	Female	Neutral	white	us	21	-0.71	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	99	99	100	100	99	100	99	100	99	NA	NA	NA	NA	NA	NA	Control	Congruent first	99.6	99.4	-0.2
14382713	654.8	609.375	286.9726399	-0.158290351	Female	Moderately liberal	white	us	37	0.16	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	61	62	40	52	40	39	56	53	56	52	NA	NA	NA	NA	NA	NA	Control	Congruent first	46.4	55.8	9.4
14382817	936.45	1105.85	464.778785	-0.364474467	Female	Slightly liberal	white	us	58	0.35	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	38	35	-1	-1	-1	0	-1	-2	-1	-1	The black people were all in positive occupations; the white people were all murders and gangsters.	I don't understand the question.	1	1	2	2	Experimental	Incongruent first	7	6	-1
14382819	1234.15	686.7	817.0471188	-0.670034797	Female	Strongly liberal	white	us	45	0.67	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	55	1	46	0	6	-1	-17	-1	-1	-4	NA	NA	NA	NA	NA	NA	Control	Congruent first	21.2	-4.4	-25.6
14382840	705.65	845.275	457.1948853	0.30539493	Female	Neutral	white	us	37	-0.3	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-3	-8	62	-1	-4	-1	60	-1	-2	2	yes	yes	1	1	2	3	Experimental	Congruent first	10.6	10.2	-0.4
14382923	663.425	716.875	348.8550931	-0.153215478	Male	Moderately conservative	white	us	63	0.15	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-30	34	-21	-31	-20	-19	19	19	21	18	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-24.2	22.2	46.4
14382964	784.725	977.475	447.9757453	0.43026883	Female	Moderately conservative	white	us	60	-0.42	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	53	62	83	87	87	78	78	82	84	77	NA	NA	NA	NA	NA	NA	Control	Congruent first	77.6	76.6	-1
14383058	1336.875	1551.125	748.9790857	0.286056052	Female	Moderately liberal	white	us	49	-0.28	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	79	84	94	93	95	98	89	1	97	94	more african americans	more athletes	2	4	4	1	Experimental	Congruent first	91.8	73	-18.8
14383073	812.75	963.5	330.3941403	0.456273225	Male	Strongly liberal	white	us	48	-0.45	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	18	1	32	27	2	30	8	0	9	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	21.8	3.6	-18.2
14383089	1388.575	1201.925	768.7526392	0.242795914	Male	NA	white	us	55	-0.21	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	43	37	0	1	0	0	0	1	2	1	no	no	2	1	2	3	Experimental	Incongruent first	8.8	8.2	-0.6
14383298	783.975	1026.625	399.2981945	-0.607691203	Female	Moderately liberal	white	us	26	0.6	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	50	48	99	15	33	24	98	37	-41	16	They were all successful in a positive light	their race	1	1	2	3	Experimental	Incongruent first	44.2	31.6	-12.6
14383403	711.825	889.725	343.6840238	0.517626621	Female	NA	white	us	24	-0.5	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	63	61	67	100	60	58	60	44	63	62	"All the African Americans were good celebrities, all the white Americans were bad"	I  dont know	1	1	2	2	Experimental	Congruent first	69.6	58	-11.6
14383435	1995	2110.2	604.2005619	0.190665165	Female	Moderately liberal	white	us	45	-0.18	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	2	0	97	97	97	99	0	44	46	-36	White people were criminals and black people were famous celebrities and politicians.	The black individuals were admirable and the white ones were not.	1	1	2	2	Experimental	Congruent first	78.4	10.8	-67.6
14383472	895.7435897	848.825	342.6491625	0.136928949	Male	Neutral	white	us	37	-0.14	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	47	50	1	17	0	32	-1	0	0	31	white individuals were criminal African American individuals were successful people	racially one side or the other	1	1	2	2	Experimental	Incongruent first	19.4	16	-3.4
14383505	1078.175	860.85	292.5369605	0.74289758	Female	Slightly conservative	white	us	46	-0.73	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	84	96	2	0	48	56	2	52	63	2	They were all famous athletes or powerful people	black were admired and white were disliked	1	1	2	2	Experimental	Incongruent first	38	43	5
14383541	1124.2	837.45	476.5300414	0.601745903	Female	Strongly liberal	white	us	37	-0.58	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	19	19	32	26	26	32	32	32	32	32	NA	NA	NA	NA	NA	NA	Control	Incongruent first	27	29.4	2.4
14383570	995.625	1116.675	1119.24319	0.108153439	Male	Moderately conservative	white	us	34	-0.14	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-2	0	50	53	51	53	48	0	45	0	"Most of the white males where terrible people, most of the black males were celebrities"	Mostly their criminal history.	1	1	2	2	Experimental	Congruent first	41	18.6	-22.4
14383662	816.925	762.125	335.3284419	-0.163421867	Male	NA	white	us	25	0.16	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-9	9	2	1	1	0	-2	-1	10	-1	No	prison shots of bad	1	1	2	3	Experimental	Congruent first	-1	3	4
14383670	1438.075	1300.325	473.7756078	-0.290749455	Female	Strongly liberal	white	us	60	0.29	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	28	-22	38	11	24	41	-1	-16	-16	-23	The famous white Americans were criminals	The famous individuals who are generally admired were black	1	1	2	3	Experimental	Congruent first	28.4	-15.6	-44
14383749	1456.6	1541.375	838.3923509	0.101116142	Female	Strongly liberal	white	us	37	-0.1	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	69	69	-1	0	0	-1	-1	0	-1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	13.4	13.2	-0.2
14383787	1389.475	1264.575	342.6449605	-0.364517254	Male	Strongly conservative	white	us	56	0.36	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	17	18	-1	-2	-1	-2	-2	0	0	-2	they were all bad	no	1	1	2	2	Experimental	Congruent first	2.2	2.8	0.6
14383830	885.075	1589.6	839.5394148	0.839180374	Female	Moderately liberal	white	us	20	-0.84	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	35	28	8	6	4	14	10	10	14	11	NA	NA	NA	NA	NA	NA	Control	Congruent first	13.4	14.6	1.2
14383886	1035.375	809.45	391.0697984	0.577710171	Female	Moderately liberal	white	us	56	-0.56	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	41	45	77	41	-2	39	-11	-3	-1	-23	yes	yes	1	1	2	2	Experimental	Incongruent first	39.2	1.4	-37.8
14384188	862.025	916.975	425.7042415	-0.129080227	Male	NA	white	us	25	0.13	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	34	27	2	0	-1	-2	1	-2	0	-2	"I'm not sure if this would be out of the ordinary, but they seemed to be famous for positive things (athletics, entertainment, civil leadership)."	"The generally admired individuals were black and those generally disliked were white. Also, all were male."	1	1	2	3	Experimental	Incongruent first	6.6	4.8	-1.8
14384189	980.875	1531.25	802.2452408	0.686043334	Female	Strongly liberal	white	us	57	-0.67	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	37	47	4	2	-1	3	1	-2	-1	1	yes	yes-	1	1	2	2	Experimental	Congruent first	9	9.2	0.2
14384216	1013.225	1243.4	479.6344229	0.479896749	Male	Moderately liberal	white	us	70	-0.47	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	11	1	0	0	0	4	0	1	1	0	"the white guys were criminals, the black guys were celebrities"	no	2	1	2	3	Experimental	Congruent first	3	0.6	-2.4
14384371	1032.25	1167.8	795.3414357	0.170429949	Female	Strongly liberal	white	us	24	-0.17	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	37	32	1	20	-1	27	1	1	-17	0	The white ones were largely criminals	The white ones were disliked	1	1	2	3	Experimental	Congruent first	16.8	3.4	-13.4
14384566	680.425	626.05	140.495078	0.387024235	Male	Moderately conservative	white	us	29	-0.37	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	69	66	21	34	34	48	37	47	25	59	NA	NA	NA	NA	NA	NA	Control	Incongruent first	41.2	46.8	5.6
14385188	825.375	1004.7	521.4518788	0.343895587	Female	Neutral	white	us	44	-0.34	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	97	99	97	99	98	43	19	34	41	no	no	2	1	2	2	Experimental	Congruent first	98.6	46.8	-51.8
14385373	724.975	679.2	312.6529274	0.146408352	Female	Neutral	white	us	23	-0.15	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	68	69	2	2	1	3	0	-1	0	-1	"The white people were criminals, while the black people were honorable individuals"	The black people were the more likeable ones	1	1	2	2	Experimental	Incongruent first	15.2	13.4	-1.8
14385503	1024.375	1163.7	575.1682735	-0.242233458	Female	Slightly liberal	white	us	58	0.24	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	42	35	0	1	-1	-1	-1	-1	-2	0	Most were social icons	They did really bad things if they were disliked	2	4	4	1	Experimental	Incongruent first	8.2	6.2	-2
14385532	779.025	984.55	475.5573331	0.432177123	Male	Strongly liberal	white	us	45	-0.43	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	98	98	99	99	99	99	100	-1	98	99	"white were bad guys, black were good guys"	"Liked were black, disliked were white"	1	1	2	2	Experimental	Congruent first	98.8	78.8	-20
14385724	1556	1799.1	1078.609441	0.225382785	Male	Strongly liberal	white	us	43	-0.22	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	96	85	5	28	13	11	-20	-17	-9	0	yes	yes	1	1	2	2	Experimental	Congruent first	30.6	7.8	-22.8
14385824	797.825	852.475	276.1079912	0.197929802	Female	Moderately conservative	white	us	35	-0.19	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	15	8	1	-1	3	0	-1	0	0	1	All white men were criminals and black men were notable figures	skin color	1	1	2	2	Experimental	Congruent first	3.6	1.6	-2
14385889	1719.4	1459.675	1059.885293	0.245050103	Female	Strongly liberal	white	us	56	-0.24	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	0	-5	4	-4	1	1	-1	-7	-8	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.4	-4.2	-4.6
14385992	757.075	1204.625	690.6131765	0.648047294	Female	Moderately conservative	white	us	60	-0.64	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	12	26	0	-3	-7	0	0	7	0	-2	"Whitesw were all bad people, black people were all good"	blacks were doing good things - were not sx offenders or terrorists.	1	1	2	2	Experimental	Congruent first	0.4	6.2	5.8
14386130	1025.9	916.275	433.2515332	-0.253028533	Female	Moderately conservative	white	us	53	0.25	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	98	98	96	0	-2	0	1	1	-1	-2	"Blacks were famous for positive things, Whites were famous for negative things"	NA	1	1	2	2	Experimental	Congruent first	38.4	19.4	-19
14386195	809.85	1407.7	848.575679	0.704533508	Male	Moderately conservative	white	us	62	-0.7	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	17	29	17	52	41	39	38	45	43	48	NA	NA	NA	NA	NA	NA	Control	Congruent first	33.2	40.6	7.4
14386363	919.875	987.575	419.035178	0.161561615	Female	Slightly liberal	white	us	66	-0.16	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	48	50	54	55	65	56	55	58	52	61	"they were activists, actors, musicians, politicians"	the admired were black	1	1	2	2	Experimental	Congruent first	55.6	55.2	-0.4
